name,discipline,address,city,postcode,phone,email,website,rating,reviews_count,source,scraped_at
Tokei Martial Arts and Fitness Centre,BJJ,"28 Magdalen St, London SE1 2EN",London,SE1 2EN,020 7403 5979,,http://www.tokeicentre.org/,4.8,69,google_maps,2026-03-05T15:11:20.315448+00:00
KO Combat Academy,BJJ,"186 Bancroft Rd, Bethnal Green, London E1 4ET",London,E1 4ET,020 7265 9693,info@kocombatacademy.com,https://www.kocombatacademy.com/,4.8,262,google_maps,2026-03-05T15:11:22.070169+00:00
The Martial Arts Place,BJJ,"88 Avenue Road, London NW3 3HA",London,NW3 3HA,020 7586 1222,,http://www.themartialartsplace.com/,4.6,73,google_maps,2026-03-05T15:11:23.839543+00:00
Leāo Teixeira School of Jiu-Jitsu,BJJ,"88 Avenue Road, London NW3 3HA",London,NW3 3HA,020 7586 1222,,http://www.themartialartsplace.com/,4.6,73,google_maps,2026-03-05T15:11:25.605940+00:00
Moorgate Jiu Jitsu Club,BJJ,"Leadenhall St, London EC3A 4AF",London,EC3A 4AF,038649497213,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com; 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,http://www.moorgatejitsu.co.uk/,,,google_maps,2026-03-05T15:11:27.258877+00:00
Bujinkan Central London Dojo,BJJ,"The London Jiu Jitsu Centre, 10 William Rd, London NW1 3EN",London,NW1 3EN,054007005963,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com; 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,http://www.bujinkanlondon.org/,4.6,17,google_maps,2026-03-05T15:11:28.958204+00:00
Vasi Fuşle Academy - Judo / BJJ (Brazilian Jiu-Jitsu),BJJ,"100 Manchester Rd, London E14 3DW",London,E14 3DW,07429 906868,,http://www.vasifusleacademy.com/,5.0,16,google_maps,2026-03-05T15:11:30.755763+00:00
Samurai Jujitsu Academy,BJJ,"The, 413 Hendon Way, London NW4 3LH",London,NW4 3LH,07779 316513,academy.jujitsu@gmail.com,https://www.londonjujitsuacademy.co.uk/,5.0,7,google_maps,2026-03-05T15:11:32.533320+00:00
Boado Academy of Martial Arts BAMA,BJJ,"Clapham Manor St, London SW4 6BX",London,SW4 6BX,07751 813956,,http://www.bama.london/,5.0,84,google_maps,2026-03-05T15:11:34.294742+00:00
Gracie Barra Birmingham,BJJ,"1 Stanhope St, Birmingham B12 0UZ",Birmingham,B12 0UZ,07450 169008,,https://www.gbbirmingham.com/,4.7,66,google_maps,2026-03-05T17:01:20.213588+00:00
Pro Jiu Jitsu,BJJ,"91a Bracebridge St, Birmingham B6 4PJ",Birmingham,B6 4PJ,07951 594355,info@projiujitsu.co.uk,http://projiujitsu.co.uk/,5.0,68,google_maps,2026-03-05T17:01:21.939345+00:00
Alento BJJ Birmingham,BJJ,"Unit 110, 14 Maple Grove, Chelmsley Wood, Birmingham B37 5TS",Birmingham,B37 5TS,07943 223030,alentobjjbirmingham@gmail.com,https://www.alentobjjbirmingham.co.uk/,4.8,55,google_maps,2026-03-05T17:01:23.637579+00:00
Royal Jiu Jitsu,BJJ,"293b Harborne Ln, Birmingham B17 0NT",Birmingham,B17 0NT,069223036047,train@royaljiujitsu.co.uk,http://www.royaljiujitsu.co.uk/,5.0,36,google_maps,2026-03-05T17:01:25.345630+00:00
A L B A Jiu Jitsu,BJJ,"Rear Of 1, 5 Belwell Ln, The Royal Town of Sutton Coldfield, Birmingham, Sutton Coldfield B74 4AA",Birmingham,B74 4AA,0121 368 9401,info@atosjiujitsuuk.com; info@albajiujitsu.co.uk,https://www.atosjiujitsu.co.uk/,4.9,116,google_maps,2026-03-05T17:01:27.071428+00:00
Team Renegade BJJ,BJJ,"Unit B, 1585 Bristol Rd S, Longbridge, Rednal, Birmingham B45 9UA",Birmingham,B45 9UA,07902 822441,teamrenegademma2013@gmail.com,https://www.matr-bjj.com/locations/birmingham/team-renegade-bjj,4.8,76,google_maps,2026-03-05T17:01:28.783513+00:00
"UMMA BJJ - Jiu Jitsu, Wrestling, Judo",BJJ,"120 Fernley Rd, Birmingham B11 3NL",Birmingham,B11 3NL,07563 627112,milenabbrandao@gmail.com; info@indiantypefoundry.com; info@ummabjj.com,https://ummabjj.com/,5.0,28,google_maps,2026-03-05T17:01:30.447442+00:00
Fearless MMA,BJJ,"39 Hospital St, Birmingham B19 3PU",Birmingham,B19 3PU,0121 448 2170,info@teamfearlessmma.co.uk,https://teamfearlessmma.co.uk/,4.8,151,google_maps,2026-03-05T17:01:32.121186+00:00
Aura MMA,BJJ,"First Floor, 82 Wharfdale Rd, Tyseley, Birmingham B11 2DE",Birmingham,B11 2DE,07825 443999,,http://auramma.co.uk/,4.9,79,google_maps,2026-03-05T17:01:33.801863+00:00
Chiu BJJ,BJJ,"Institute Rd, King's Heath, Birmingham B14 7EG",Birmingham,B14 7EG,,,https://www.facebook.com/chiubjj,5.0,4,google_maps,2026-03-05T17:01:35.478617+00:00
Aston Jiu Jitsu Club,BJJ,"Woodcock St, Birmingham B4 7ET",Birmingham,B4 7ET,000000000004,management@jitsufoundation.org; webmaster@jitsufoundation.org; tjf@jitsufoundation.org,https://www.jitsufoundation.org/regions/west-midlands/aston-university-jiu-jitsu-club/AstonJiuJitsu/,5.0,2,google_maps,2026-03-05T17:01:37.162215+00:00
Gracie Barra Sutton Parade,BJJ,"40 Parade, The Parade, Birmingham, Sutton Coldfield B72 1PH",Birmingham,B72 1PH,07360 498006,,https://gbsuttonparade.com/,4.9,27,google_maps,2026-03-05T17:01:38.839631+00:00
OldsKool Jiujitsu,BJJ,"294-310 High St, Birmingham, West Bromwich B70 8EN",Birmingham,B70 8EN,07888 734116,,http://www.oldskooljiujitsu.com/,5.0,27,google_maps,2026-03-05T17:01:40.542920+00:00
Black Widow Martial Arts Academy,BJJ,"858 Washwood Heath Rd, Ward End, Birmingham B8 2NL",Birmingham,B8 2NL,0121 785 0900,info@blackwidowmartialarts.com,http://www.blackwidowmartialarts.com/,4.7,209,google_maps,2026-03-05T17:01:42.241986+00:00
1st Reaction MMA,BJJ,"1st Reaction MMA, Unit 4 Phillips St, Birmingham B6 4PP",Birmingham,B6 4PP,07581 587997,,,4.7,59,google_maps,2026-03-05T17:01:43.982747+00:00
Bishop Challoner ju-jitsu club,BJJ,"Bishop Challoner Sports Centre, Institute Rd, King's Heath, Birmingham B14 7EG",Birmingham,B14 7EG,07849106680,bc-jujitsuclub@hotmail.co.uk,https://www.bishopchallonerjujitsu.com/,5.0,8,google_maps,2026-03-05T17:01:45.713413+00:00
Beeches Martial Arts Club in Birmingham,BJJ,"17 Ormond Rd, Frankley, Rubery, Birmingham B45 0JD",Birmingham,B45 0JD,07944 537515,enquiries@beeches-martialarts.co.uk; pauljudotaylor@yahoo.co.uk,http://beeches-martialarts.co.uk/,5.0,21,google_maps,2026-03-05T17:01:47.428894+00:00
COUNTER COMBAT CLUB MMA ACADEMY,BJJ,"598 Coventry Rd, Small Heath, Birmingham B10 0US",Birmingham,B10 0US,07930 613190,,https://countercombat.club/,5.0,74,google_maps,2026-03-05T17:01:49.100954+00:00
Ronin MMA Gym,BJJ,"Winster Grove, Birmingham B44 9EG",Birmingham,B44 9EG,0121 325 0808,support@webador.com; info@ronin-mma.co.uk,http://ronin-mma.co.uk/,4.8,54,google_maps,2026-03-05T17:01:50.838824+00:00
Metroflex Gym and pro Jiu jitsu,BJJ,"1st floor, 88 Cato St N, Nechells, Birmingham B7 5AN",Birmingham,B7 5AN,,,,4.7,21,google_maps,2026-03-05T17:01:52.462740+00:00
Fearless MMA,BJJ,"Unit 3 Lime Grove, Balsall Heath, Birmingham B12 8SY",Birmingham,B12 8SY,07827 803926,support@18yufg.co.uk,https://18yufg.co.uk/mma-gym-birmingham/,4.9,10,google_maps,2026-03-05T17:01:54.129488+00:00
Temple Martial Arts Birmingham City Centre,BJJ,"Temple Martial Arts Centre 16, High St, Birmingham B5 6BJ",Birmingham,B5 6BJ,0121 616 1169,info@temple-martialarts.co.uk,http://www.temple-martialarts.co.uk/,4.3,183,google_maps,2026-03-05T17:01:57.523341+00:00
Stevie B's Gym,BJJ,"Unit B1, 32 Station Rd, Birmingham B27 6DN",Birmingham,B27 6DN,0121 707 9609,,,4.6,112,google_maps,2026-03-05T17:02:02.742730+00:00
Gracie Barra Halesowen,BJJ,"Harvey Works Industrial Estate, Shelah Rd, Halesowen B63 3PG",Birmingham,B63 3PG,0121 285 4555,info@graciebarrahalesowen.com,https://www.graciebarrahalesowen.com/,4.9,84,google_maps,2026-03-05T17:02:04.529134+00:00
SAKURA GRAPPLING,BJJ,"32a, Shopping Centre, Walsall WS1 1PY",Birmingham,WS1 1PY,01922 623974,,http://www.sakuragrappling.com/,4.9,114,google_maps,2026-03-05T17:02:06.428436+00:00
KOMBAT MARTIAL ARTS & MMA,BJJ,"Business Park, Unit 4 Clonmel Rd, Stirchley, Birmingham B30 2BU",Birmingham,B30 2BU,07398 090997,info@kombatmartialarts.co.uk,http://www.kombatmartialarts.co.uk/,4.9,36,google_maps,2026-03-05T17:02:08.296338+00:00
Domin8 Academy,BJJ,"13, Raleigh Industrial Estate, Camp Ln, Birmingham B21 8JF",Birmingham,B21 8JF,0121 448 7537,info@domin8academy.com,https://domin8academy.com/,4.8,132,google_maps,2026-03-05T17:02:10.136962+00:00
Tao Centre,BJJ,"35 Nursery Rd, Lozells, Birmingham B19 2XN",Birmingham,B19 2XN,0121 523 7260,paul@taocentre.org.uk,http://www.taocentre.org.uk/,5.0,32,google_maps,2026-03-05T17:02:12.016657+00:00
North Birmingham Judo and Jiujitsu,BJJ,"Streetly Youth and Sports Centre, Foley Rd E, The Royal Town of Sutton Coldfield B74 3HR",Birmingham,B74 3HR,07817 666964,neilharrisonhhh@hotmail.com,https://birminghamjudo.com/,5.0,16,google_maps,2026-03-05T17:02:13.896597+00:00
Aero-Kick,BJJ,"54 Bissell St, Birmingham B5 7HP",Birmingham,B5 7HP,07956 602885,colintreasure47@gmail.com,http://www.aero-kick.co.uk/,4.9,25,google_maps,2026-03-05T17:02:15.897109+00:00
The Eagle Kickboxing Academy,BJJ,"21a St Helens Passage, Birmingham B1 3ND",Birmingham,B1 3ND,07904 501287,info@eaglekickboxing.co.uk,http://www.eaglekickboxing.co.uk/,4.9,159,google_maps,2026-03-05T17:02:17.700408+00:00
Coach Abreu,BJJ,"54 Bissell St, Birmingham B5 7HP",Birmingham,B5 7HP,,,http://coachabreu.booksy.com/,5.0,41,google_maps,2026-03-05T17:02:19.400159+00:00
Defence Lab (Birmingham),BJJ,"Unit 2, Martial Arts & Fitness, 72 Hazelwell St, Stirchley, Birmingham B30 2JS",Birmingham,B30 2JS,0800 772 0781,info@defencelab.org.uk,http://www.defencelab.org.uk/,5.0,21,google_maps,2026-03-05T17:02:21.104074+00:00
BOM Birmingham Open Mat,BJJ,"Institute Rd, King's Heath, Bishop Challoner B14 7EG",Birmingham,B14 7EG,07840 245574,,https://www.instagram.com/birminghamopenmat/profilecard/?igsh=MXRieWVlZW9kcGtv,5.0,22,google_maps,2026-03-05T17:02:22.800319+00:00
Silverbacks martial arts centre,BJJ,"Whitmore Rd, Birmingham B10 0NR",Birmingham,B10 0NR,07888 738399,,,5.0,4,google_maps,2026-03-05T17:02:24.505500+00:00
University College Birmingham Jiu Jitsu,BJJ,"Granville St, Birmingham B1 1SB",Birmingham,B1 1SB,063873291016,management@jitsufoundation.org; webmaster@jitsufoundation.org; tjf@jitsufoundation.org,https://www.jitsufoundation.org/regions/west-midlands/university-college-birmingham-jiu-jitsu-club/,,,google_maps,2026-03-05T17:02:26.192226+00:00
Yin Yang,BJJ,"MacDonald St, Birmingham B5 6TN",Birmingham,B5 6TN,07533 949860,,,5.0,15,google_maps,2026-03-05T17:02:27.864731+00:00
Daniel Hale-Mitchell,BJJ,"40 Granville St, Birmingham B15 1UJ",Birmingham,B15 1UJ,07801 209997,,https://danielhalemitchellpt.wixsite.com/coaching,4.8,27,google_maps,2026-03-05T17:02:29.573050+00:00
Impact Fitness Academy CIC - Wrestling In Birmingham,BJJ,"15 James Rd, Tyseley, Birmingham B11 2BA",Birmingham,B11 2BA,07718 948378,membership@impactfitnessacademy.com; example@mysite.com,https://www.impactfitnessacademy.com/,4.9,41,google_maps,2026-03-05T17:02:31.274037+00:00
Birmingham Martial Arts Centre,BJJ,"1319 Stratford Rd, Hall Green, Birmingham B28 9HH",Birmingham,B28 9HH,0121 693 0113,info@birminghammartialartscentre.co.uk,http://www.birminghammartialartscentre.co.uk/,4.7,41,google_maps,2026-03-05T17:02:33.065259+00:00
A L B A Jiu Jitsu Solihull,BJJ,"One Cranmore Dr, Shirley, Solihull B90 4RZ",Birmingham,B90 4RZ,07534 404086,info@atosjiujitsuuk.com; info@albajiujitsu.co.uk,https://www.atosjiujitsu.co.uk/locations,5.0,35,google_maps,2026-03-05T17:02:34.881020+00:00
Gracie Barra Darlaston,BJJ,"3 Pinfold St, Darlaston, Wednesbury WS10 8SY",Birmingham,WS10 8SY,07947 852540,,https://www.gbdarlo.co.uk/,4.8,32,google_maps,2026-03-05T17:02:36.727775+00:00
Kaizen Centre,BJJ,"Frederick St, Birmingham B1 3HS",Birmingham,B1 3HS,07966 383735,info@kaizencentre.co.uk,http://www.kaizencentre.co.uk/,5.0,71,google_maps,2026-03-05T17:02:38.655500+00:00
Urban Combatives West,BJJ,"Frederick St, Birmingham B1 3HS",Birmingham,B1 3HS,07966 383735,info@kaizencentre.co.uk,http://www.kaizencentre.co.uk/,5.0,71,google_maps,2026-03-05T17:02:40.560953+00:00
K-Star Thai Boxing Academy,BJJ,"40-41 MacDonald St, Birmingham B5 6TG",Birmingham,B5 6TG,0121 622 5078,,https://www.k-starthaiboxing.com/,4.7,49,google_maps,2026-03-05T17:02:42.320693+00:00
8 Limbs Muay Thai Martial Arts Academy,BJJ,"40-41 MacDonald St, Birmingham B5 6TG",Birmingham,B5 6TG,0121 622 5078,,https://www.k-starthaiboxing.com/,4.7,49,google_maps,2026-03-05T17:02:44.127432+00:00
MAR International Ltd,BJJ,"50-52 Summer Ln, Birmingham B19 3TH",Birmingham,B19 3TH,0121 694 9091,office@qualitymartialarts.com,https://www.marinternational.co.uk/,4.2,69,google_maps,2026-03-05T17:02:46.006468+00:00
JOYA FIGHT STORE,BJJ,"50-52 Summer Ln, Birmingham B19 3TH",Birmingham,B19 3TH,0121 694 9091,office@qualitymartialarts.com,https://www.marinternational.co.uk/,4.2,69,google_maps,2026-03-05T17:02:47.906935+00:00
Antonio Santorellis Black Belt Academy,BJJ,"Summerfield Community Centre, Winson Green Rd, Winson Green, Birmingham B18 4EJ",Birmingham,B18 4EJ,07818 052978,info@asbba.co.uk; asbbamartialarts@gmail.com,http://www.asbba.co.uk/,4.4,19,google_maps,2026-03-05T17:02:49.681085+00:00
Bushido Birmingham - Martial Arts,BJJ,"Summerfield Community Centre, Winson Green Rd, Winson Green, Birmingham B18 4EJ",Birmingham,B18 4EJ,07818 052978,info@asbba.co.uk; asbbamartialarts@gmail.com,http://www.asbba.co.uk/,4.4,19,google_maps,2026-03-05T17:02:51.564095+00:00
Bujutsu Academy of Martial Arts,BJJ,"Albert Wing the Argent Centre, 60 Frederick St, Birmingham B1 3HS",Birmingham,B1 3HS,07966 383735,,,,,google_maps,2026-03-05T17:02:53.382814+00:00
Ronin Thai,BJJ,"56 Montgomery St, Sparkbrook, Birmingham B11 1DU",Birmingham,B11 1DU,07415 621969,,https://instagram.com/ronin_muaythai_gym?igshid=YmMyMTA2M2Y=,5.0,19,google_maps,2026-03-05T17:02:55.066384+00:00
Hockley Gym,BJJ,"124 Barr St, Birmingham B19 3DE",Birmingham,B19 3DE,07977 904759,,https://hockleygym.com/,4.9,47,google_maps,2026-03-05T17:02:56.781117+00:00
Dawn MMA,BJJ,"1112 Stratford Rd, Birmingham B28 8AE",Birmingham,B28 8AE,07401 096327,,https://dawnmma.co.uk/,4.6,10,google_maps,2026-03-05T17:02:58.503575+00:00
Warriors Fight Academy,BJJ,"Unit C Norwood Rd, Birmingham B9 5HU",Birmingham,B9 5HU,07766 004178,garthporteryinyang@hotmail.co.uk,https://www.warriorsfightacademy.com/,5.0,3,google_maps,2026-03-05T17:03:00.229639+00:00
Zen-Shin Martial Arts Academy,BJJ,"176 Soho Hill, Handsworth, Birmingham B19 1AL",Birmingham,B19 1AL,07976 401214,,http://www.zen-shin.co.uk/,4.6,60,google_maps,2026-03-05T17:03:01.927818+00:00
Dream Team Combat Birmingham,BJJ,"12 Cherrywood Rd, Birmingham B9 4UD",Birmingham,B9 4UD,07884 409009,dreamteamcombat@outlook.com,https://www.dreamteamcombat.com/,5.0,11,google_maps,2026-03-05T17:03:03.547361+00:00
Gracie Barra Dudley,BJJ,"Imex Auto Centre, 19 Dudley Port, Tipton DY4 7RQ",Birmingham,DY4 7RQ,0121 520 7927,info@martial-art-concepts.co.uk,https://www.martial-art-concepts.com/classes/brazilian-jiu-jitsu/,4.0,4,google_maps,2026-03-05T17:03:05.255672+00:00
The Hailey Hanson Academy,BJJ,"50 Montgomery St, Sparkbrook, Birmingham B11 1ND",Birmingham,B11 1ND,,,,4.2,15,google_maps,2026-03-05T17:03:08.700906+00:00
Total Fitness Emporium Gym,BJJ,"173-179 Tyburn Rd, Birmingham B24 8NQ",Birmingham,B24 8NQ,0121 327 1994,emporiumgym@ymail.com,https://www.emporiumgym.com/,4.6,176,google_maps,2026-03-05T17:03:10.410329+00:00
Kamikaze Pro Dojo - Pro Wrestling Training,BJJ,"Unit 1, 165-169, High St, Deritend, Birmingham B12 0LD",Birmingham,B12 0LD,034922396679,,https://kamikazepro.co.uk/training/,5.0,32,google_maps,2026-03-05T17:03:12.184865+00:00
Birmingham Impact JKD,BJJ,"college & university centre, Solihull B91 1SB",Birmingham,B91 1SB,07796 090295,jkdbrum@gmail.com; reecetropman@gmail.com; kevinwells1@live.co.uk,https://www.birminghamimpactjkd.com/,5.0,8,google_maps,2026-03-05T17:03:13.951203+00:00
MACK Kickboxing,BJJ,"college & university centre, Solihull B91 1SB",Birmingham,B91 1SB,07796 090295,jkdbrum@gmail.com; reecetropman@gmail.com; kevinwells1@live.co.uk,https://www.birminghamimpactjkd.com/,5.0,8,google_maps,2026-03-05T17:03:15.728366+00:00
Erdington Judo Club,BJJ,"Broadway Academy, The Broadway, Perry Barr, Birmingham B20 3DP",Birmingham,B20 3DP,07973 559697,,http://www.judoka.co.uk/,4.7,13,google_maps,2026-03-05T17:03:17.409679+00:00
Cobra Muay Thai,BJJ,"50 St Clements Rd, Nechells, Birmingham B7 5AF",Birmingham,B7 5AF,07928 913311,zahir@cobramuaythai.co.uk,http://cobramuaythai.co.uk/,4.9,94,google_maps,2026-03-05T17:03:19.172213+00:00
Krav 4 Kids - Self Defence Perry Barr,BJJ,"Walsall Rd, Birmingham B42 2LR",Birmingham,B42 2LR,07814 446526,krav4kids@gmail.com,https://www.kravmaga4kids.net/,4.9,12,google_maps,2026-03-05T17:03:21.166746+00:00
BJJ | Brazilian Jiu Jitsu on Tuesday Nights,BJJ,"Walsall Rd, Birmingham B42 2LR",Birmingham,B42 2LR,07814 446526,krav4kids@gmail.com,https://www.kravmaga4kids.net/,4.9,12,google_maps,2026-03-05T17:03:22.995738+00:00
Academy Of Martial Arts,BJJ,"53-59 Foley Rd E, Streetly, Sutton Coldfield B74 3JL",Birmingham,B74 3JL,07817666964,neilharrisonhhh@hotmail.com,http://www.birminghamjudo.com/,,,google_maps,2026-03-05T17:03:24.943414+00:00
"Nagamitsu Dojo, Birmingham Kendo Club",BJJ,"Small Heath Leisure Centre, Muntz St, Small Heath, Birmingham B10 9RX",Birmingham,B10 9RX,07821 463289,,https://www.birminghamkendo.co.uk/,4.0,2,google_maps,2026-03-05T17:03:26.794168+00:00
Soteria Self Defence,BJJ,"Alpha Tower, Birmingham B1 1TT",Birmingham,B1 1TT,07906 726913,,https://soteriaselfdefence.co.uk/,,,google_maps,2026-03-05T17:03:28.644635+00:00
DownTown Martial Arts Birmingham,BJJ,"32 Trinity Rd, Handsworth, Birmingham B6 6AL",Birmingham,B6 6AL,07387 081998,,https://www.instagram.com/downtownmartialarts?igsh=aGkyMGVobWFvM3Uw,5.0,6,google_maps,2026-03-05T17:03:30.525328+00:00
Goshin Aikido Sutton,BJJ,"Methodist Church Centre, 16 S Parade, Sutton Coldfield B72 1QY",Birmingham,B72 1QY,07944 033666,mpmartialarts@gmail.com,https://mpmartialarts.wixsite.com/website,5.0,14,google_maps,2026-03-05T17:03:32.427637+00:00
Birmingham Martial Arts Academy,BJJ,"Methodist Church Centre, 16 S Parade, Sutton Coldfield B72 1QY",Birmingham,B72 1QY,07944 033666,mpmartialarts@gmail.com,https://mpmartialarts.wixsite.com/website,5.0,14,google_maps,2026-03-05T17:03:34.484724+00:00
The World Of Martial Arts,BJJ,"Unit 26a, The Hive Industrial Estate, off Factory Rd, Hockley, Birmingham B18 5JU",Birmingham,B18 5JU,0121 236 1030,,,4.9,101,google_maps,2026-03-05T17:03:36.216483+00:00
"Shozankan Dojo, Birmingham Kendo Club",BJJ,"Harborne Rd, Birmingham B15 3JL",Birmingham,B15 3JL,07821 463289,,https://shozankankendo.co.uk/,5.0,6,google_maps,2026-03-05T17:03:37.889920+00:00
San Raku Kan Aikido,BJJ,"Doug Ellis Sports Centre Birmingham City University, 150 Wellhead Ln, Birmingham B42 2SY",Birmingham,B42 2SY,07944 973947,edmund.mccalla@sky.com; xksc@hotmail.co.uk,http://sanrakukan.com/,5.0,11,google_maps,2026-03-05T17:03:39.504457+00:00
GMAC (Gymnastics and Martial Arts Centre),BJJ,"Alexander Stadium, Walsall Rd, Birmingham B42 2LR",Birmingham,B42 2LR,0121 675 8959,enquiries@libraryofbirmingham.com,https://www.birmingham.gov.uk/directory_record/7785/gymnastics_and_martial_arts_centre_gmac,4.0,82,google_maps,2026-03-05T17:03:41.194239+00:00
Birmingham HEMA Club,BJJ,"77 Upper Trinity St, Birmingham 4EGB9 4EG",Birmingham,GB9 4EG,07813308672,,http://birminghamhemaclub.co.uk/,4.0,2,google_maps,2026-03-05T17:03:42.871271+00:00
Zen-shin Martial Arts Academy Sutton Coldfield,BJJ,"Coppice Primary School, Trinity Rd, The Royal Town of Sutton Coldfield, Birmingham, Sutton Coldfield B75 6TJ",Birmingham,B75 6TJ,07976 401214,,http://www.zen-shin.co.uk/,5.0,6,google_maps,2026-03-05T17:03:44.486626+00:00
Viela JQ: Café / Dance studio,BJJ,"91 Vittoria St, Birmingham B1 3NU",Birmingham,B1 3NU,096445178947,info.cdob@gmail.comaddress; info.cdob@gmail.com,http://viela.uk/,4.9,147,google_maps,2026-03-05T17:03:46.183881+00:00
Birmingham Krav4Kids - Self Defence System,BJJ,"MAC, Cannon Hill Park, Birmingham B12 9QH",Birmingham,B12 9QH,07866 725387,steve@kravmagacentral.co.uk,http://www.kravmagacentral.co.uk/,5.0,8,google_maps,2026-03-05T17:03:47.878126+00:00
Quality Martial Arts Ltd,BJJ,"50-52 Summer Ln, Birmingham B19 3TH",Birmingham,B19 3TH,0121 359 3880,office@qualitymartialarts.com,http://www.qualitymartialarts.com/,4.3,51,google_maps,2026-03-05T17:03:49.591764+00:00
The Budokan,BJJ,"31, 33 Sutton St, Birmingham B1 1PE",Birmingham,B1 1PE,0121 622 3737,,,5.0,4,google_maps,2026-03-05T17:03:51.292525+00:00
Premium Fitness Birmingham,BJJ,"50 Montgomery St, Sparkbrook, Birmingham B11 1DU",Birmingham,B11 1DU,07309 686946,,,3.8,89,google_maps,2026-03-05T17:03:53.011488+00:00
The School Of Wing Chun Kuen - Birmingham,BJJ,"Claremont Rd, Birmingham B11 1LF",Birmingham,B11 1LF,019607843137,,https://www.schoolofwingchun.com/,4.3,6,google_maps,2026-03-05T17:03:54.744794+00:00
Birmingham Filipino Martial Arts Academy,BJJ,"Studio A, 35 Nursery Rd, Hockley, Birmingham B19 2XN",Birmingham,B19 2XN,07588 208000,info@bfmaa.com,http://www.bfmaa.com/contact/,5.0,1,google_maps,2026-03-05T17:03:56.486591+00:00
Kombat martial arts,BJJ,"LM-BMMA Birmingham, Harborne Pool and Fitness Centre, Lordswood Road Harborne, Birmingham B17 9QS",Birmingham,B17 9QS,07398 090997,info@kombatmartialarts.co.uk,http://www.kombatmartialarts.co.uk/,4.0,4,google_maps,2026-03-05T17:03:58.244226+00:00
Temple Martial Arts,BJJ,"135 Aldridge Rd, Perry Barr, Birmingham B42 2ET",Birmingham,B42 2ET,0121 616 1169,info@temple-martialarts.co.uk,https://www.temple-martialarts.co.uk/,5.0,2,google_maps,2026-03-05T17:04:00.025364+00:00
